BoroCode,Block,Lot,Address,CT2010,CB2010,NumBldgs,NumFloors,BldgArea,BldgDepth,BldgFront,BldgClass,LotArea,LotDepth,LotFront,ComArea,ResArea,OfficeArea,RetailArea,GarageArea,StrgeArea,FactryArea,UnitsRes,UnitsTotal,YearBuilt,YearAlter1,YearAlter2,IrrLotCode,LandUse,FAR,MaxAllwFAR,CornerLot,LotType,ZoneDist,ZoneDist2,ZoneDist3,ZoneDist4,Overlay,Year,PlutoVer,FAR_bar,AtticAllowance,IHBonus,OverlayBonus,ComFacilFAR,FAR_bar_attic,FAR_bar_ih,FAR_bar_overlay,FAR_bar_attic_overlay,FAR_bar_ih_overlay,FAR_bar_attic_com,FAR_bar_ih_com,FAR_bar_overlay_com,FAR_bar_ih_overlay_com,FAR_ratio,YQ_redev,FAR_prev,YearBuilt_prev,NewBldg
4,3788,151,68-28 76 STREET,619.0,1001,1.0,3.0,2805,55.0,17.0,C0,2450,101.97,25.41,0,2805,0,0,0,0,0,3.0,3,2004,,,true,2,1.14,0.9,,5,R4,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.2666666666666666,,,,
4,3794,29,69-51 75 STREET,619.0,1006,1.0,3.0,3849,47.0,27.0,C0,2800,75.0,37.33,0,3849,0,0,0,0,0,3.0,3,2002,,,false,2,1.37,0.9,,3,R4,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.5222222222222224,,,,
4,3794,128,69-55 75 STREET,619.0,1006,1.0,3.0,3849,47.0,27.0,C0,2650,75.0,35.34,0,3849,0,0,0,0,0,3.0,3,2002,,,false,2,1.45,0.9,,5,R4,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.611111111111111,,,,
4,3794,228,69-53 75 STREET,619.0,1006,1.0,3.0,3849,75.0,27.0,C0,2050,75.0,27.33,0,3849,0,0,0,0,0,3.0,3,2002,,,false,2,1.88,0.9,,5,R4,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,2.0888888888888886,,,,
4,3916,1,120-31 5 AVENUE,939.0,1004,1.0,2.0,3295,52.35,23.18,B1,2394,85.0,28.17,0,2330,0,0,0,0,0,2.0,2,2006,,,false,1,1.38,0.9,,5,R4,,,,C2-2,2017,21,0.75,0.15,0.0,1.0,2.0,0.9,0.75,1.75,1.9,1.75,2.9,2.75,3.75,3.75,1.5333333333333332,,,,
4,3916,2,120-33 5 AVENUE,939.0,1004,1.0,2.0,3295,52.35,23.0,B1,1955,85.0,23.0,0,2330,0,0,0,0,0,2.0,2,2006,,,false,1,1.69,0.9,,5,R4,,,,C2-2,2017,21,0.75,0.15,0.0,1.0,2.0,0.9,0.75,1.75,1.9,1.75,2.9,2.75,3.75,3.75,1.8777777777777778,,,,
4,3916,3,120-35 5 AVENUE,939.0,1004,1.0,2.0,3295,52.35,23.0,B1,1955,85.0,23.0,0,2330,0,0,0,0,0,2.0,2,2006,,,false,1,1.69,0.9,,5,R4,,,,C2-2,2017,21,0.75,0.15,0.0,1.0,2.0,0.9,0.75,1.75,1.9,1.75,2.9,2.75,3.75,3.75,1.8777777777777778,,,,
4,3916,4,120-37 5 AVENUE,939.0,1004,1.0,2.0,3295,52.32,23.0,B1,1955,85.0,23.0,0,2330,0,0,0,0,0,2.0,2,2006,,,false,1,1.69,0.9,,5,R4,,,,C2-2,2017,21,0.75,0.15,0.0,1.0,2.0,0.9,0.75,1.75,1.9,1.75,2.9,2.75,3.75,3.75,1.8777777777777778,,,,
4,3916,5,120-39 5 AVENUE,939.0,1004,1.0,2.0,3295,52.35,23.0,B1,1955,85.0,23.0,0,2330,0,0,0,0,0,2.0,2,2006,,,false,1,1.69,0.9,,5,R4,,,,C2-2,2017,21,0.75,0.15,0.0,1.0,2.0,0.9,0.75,1.75,1.9,1.75,2.9,2.75,3.75,3.75,1.8777777777777778,,,,
4,3916,6,120-41 5 AVENUE,939.0,1004,1.0,2.0,3295,52.35,23.0,B1,1955,85.0,23.0,0,2330,0,0,0,0,0,2.0,2,2006,,,false,1,1.69,0.9,,5,R4,,,,C2-2,2017,21,0.75,0.15,0.0,1.0,2.0,0.9,0.75,1.75,1.9,1.75,2.9,2.75,3.75,3.75,1.8777777777777778,,,,
4,3916,7,120-43 5 AVENUE,939.0,1004,1.0,2.0,3295,52.38,23.55,B1,2394,85.0,28.17,0,2330,0,0,0,0,0,2.0,2,2006,,,false,1,1.38,0.9,,5,R4,,,,C2-2,2017,21,0.75,0.15,0.0,1.0,2.0,0.9,0.75,1.75,1.9,1.75,2.9,2.75,3.75,3.75,1.5333333333333332,,,,
4,3916,9,120-51 5 AVENUE,939.0,1004,1.0,2.0,3347,53.0,23.0,B1,2540,90.0,28.22,0,2472,0,0,0,0,0,2.0,2,2009,,,false,1,1.32,0.9,,5,R4,,,,C2-2,2017,21,0.75,0.15,0.0,1.0,2.0,0.9,0.75,1.75,1.9,1.75,2.9,2.75,3.75,3.75,1.4666666666666668,,,,
4,3916,11,120-55 5 AVENUE,939.0,1004,1.0,2.0,3313,52.2,23.0,B1,2070,90.0,23.0,0,2438,0,0,0,0,0,2.0,2,2009,,,false,1,1.6,0.9,,5,R4,,,,C2-2,2017,21,0.75,0.15,0.0,1.0,2.0,0.9,0.75,1.75,1.9,1.75,2.9,2.75,3.75,3.75,1.777777777777778,,,,
4,3916,13,120-57 5 AVENUE,939.0,1004,1.0,2.0,3313,52.2,23.0,B1,2070,90.0,23.0,0,2438,0,0,0,0,0,2.0,2,2009,,,false,1,1.6,0.9,,5,R4,,,,C2-2,2017,21,0.75,0.15,0.0,1.0,2.0,0.9,0.75,1.75,1.9,1.75,2.9,2.75,3.75,3.75,1.777777777777778,,,,
4,3916,14,120-59 5 AVENUE,939.0,1004,1.0,2.0,3313,52.2,23.0,B1,2070,90.0,23.0,0,2438,0,0,0,0,0,2.0,2,2009,,,false,1,1.6,0.9,,5,R4,,,,C2-2,2017,21,0.75,0.15,0.0,1.0,2.0,0.9,0.75,1.75,1.9,1.75,2.9,2.75,3.75,3.75,1.777777777777778,,,,
4,3916,15,120-61 5 AVENUE,939.0,1004,1.0,2.0,3347,52.2,23.0,B1,4867,90.0,86.0,0,2472,0,0,0,0,0,2.0,2,2009,,,true,1,0.69,0.9,,5,R4,,,,C2-2,2017,21,0.75,0.15,0.0,1.0,2.0,0.9,0.75,1.75,1.9,1.75,2.9,2.75,3.75,3.75,0.7666666666666666,,,,
4,3916,16,3-61 SOUNDVIEW LANE,939.0,1004,1.0,3.0,3036,52.0,23.0,B1,6325,104.0,28.0,0,2208,0,0,0,0,0,2.0,2,2011,,,false,1,0.48,0.9,,5,R4,,,,C2-2,2017,21,0.75,0.15,0.0,1.0,2.0,0.9,0.75,1.75,1.9,1.75,2.9,2.75,3.75,3.75,0.5333333333333333,,,,
4,3916,17,3-59 SOUNDVIEW LANE,939.0,1004,1.0,3.0,3036,52.0,23.0,B1,2319,97.0,23.0,0,2208,0,0,0,0,0,2.0,2,2011,,,true,1,1.31,0.9,,5,R4,,,,C2-2,2017,21,0.75,0.15,0.0,1.0,2.0,0.9,0.75,1.75,1.9,1.75,2.9,2.75,3.75,3.75,1.4555555555555555,,,,
4,3916,19,3-57 SOUNDVIEW LANE,939.0,1004,1.0,3.0,3036,52.0,23.0,B1,2157,97.0,23.0,0,2208,0,0,0,0,0,2.0,2,2011,,,true,1,1.41,0.9,,5,R4,,,,C2-2,2017,21,0.75,0.15,0.0,1.0,2.0,0.9,0.75,1.75,1.9,1.75,2.9,2.75,3.75,3.75,1.5666666666666664,,,,
4,3916,20,3-55 SOUNDVIEW LANE,939.0,1004,1.0,3.0,3036,52.0,23.0,B1,2124,92.0,23.0,0,2208,0,0,0,0,0,2.0,2,2011,,,false,1,1.43,0.9,,5,R4,,,,C2-2,2017,21,0.75,0.15,0.0,1.0,2.0,0.9,0.75,1.75,1.9,1.75,2.9,2.75,3.75,3.75,1.5888888888888888,,,,
4,3916,21,3-53 SOUNDVIEW LANE,939.0,1004,1.0,3.0,3036,52.0,23.0,B1,2124,92.0,23.0,0,2208,0,0,0,0,0,2.0,2,2011,,,false,1,1.43,0.9,,5,R4,,,,C2-2,2017,21,0.75,0.15,0.0,1.0,2.0,0.9,0.75,1.75,1.9,1.75,2.9,2.75,3.75,3.75,1.5888888888888888,,,,
4,3916,22,3-51 SOUNDVIEW LANE,939.0,1004,1.0,3.0,3036,52.0,23.0,B1,2124,92.0,23.0,0,2208,0,0,0,0,0,2.0,2,2011,,,false,1,1.43,0.9,,5,R4,,,,C2-2,2017,21,0.75,0.15,0.0,1.0,2.0,0.9,0.75,1.75,1.9,1.75,2.9,2.75,3.75,3.75,1.5888888888888888,,,,
4,3916,23,3-49 SOUNDVIEW LANE,939.0,1004,1.0,3.0,3036,52.0,23.0,B1,3324,92.0,36.0,0,2208,0,0,0,0,0,2.0,2,2011,,,false,1,0.91,0.9,,5,R4,,,,C2-2,2017,21,0.75,0.15,0.0,1.0,2.0,0.9,0.75,1.75,1.9,1.75,2.9,2.75,3.75,3.75,1.011111111111111,,,,
4,3916,29,345 SOUNDVIEW LANE,939.0,1004,1.0,3.0,3072,52.33,23.0,B1,3324,92.0,36.0,0,2232,0,0,0,0,0,2.0,2,2009,,,false,1,0.92,0.9,,5,R4,,,,C2-2,2017,21,0.75,0.15,0.0,1.0,2.0,0.9,0.75,1.75,1.9,1.75,2.9,2.75,3.75,3.75,1.0222222222222221,,,,
4,3916,31,343 SOUNDVIEW LANE,939.0,1004,1.0,3.0,3036,52.33,23.0,B1,2124,92.0,23.0,0,2208,0,0,0,0,0,2.0,2,2009,,,false,1,1.43,0.9,,5,R4,,,,C2-2,2017,21,0.75,0.15,0.0,1.0,2.0,0.9,0.75,1.75,1.9,1.75,2.9,2.75,3.75,3.75,1.5888888888888888,,,,
4,3916,32,341 SOUNDVIEW LANE,939.0,1004,1.0,3.0,3036,52.33,23.0,B1,2124,92.0,23.0,0,2208,0,0,0,0,0,2.0,2,2009,,,false,1,1.43,0.9,,5,R4,,,,C2-2,2017,21,0.75,0.15,0.0,1.0,2.0,0.9,0.75,1.75,1.9,1.75,2.9,2.75,3.75,3.75,1.5888888888888888,,,,
4,3916,33,339 SOUNDVIEW LANE,939.0,1004,1.0,3.0,3036,52.33,23.0,B1,2124,92.0,23.0,0,2208,0,0,0,0,0,2.0,2,2009,,,false,1,1.43,0.9,,5,R4,,,,C2-2,2017,21,0.75,0.15,0.0,1.0,2.0,0.9,0.75,1.75,1.9,1.75,2.9,2.75,3.75,3.75,1.5888888888888888,,,,
4,3916,36,337 SOUNDVIEW LANE,939.0,1004,1.0,3.0,3036,52.33,23.0,B1,2124,92.0,23.0,0,2208,0,0,0,0,0,2.0,2,2009,,,false,1,1.43,0.9,,5,R4,,,,C2-2,2017,21,0.75,0.15,0.0,1.0,2.0,0.9,0.75,1.75,1.9,1.75,2.9,2.75,3.75,3.75,1.5888888888888888,,,,
4,3916,37,335 SOUNDVIEW LANE,939.0,1004,1.0,3.0,3036,52.33,23.0,B1,2124,92.0,23.0,0,2208,0,0,0,0,0,2.0,2,2009,,,false,1,1.43,0.9,,5,R4,,,,C2-2,2017,21,0.75,0.15,0.0,1.0,2.0,0.9,0.75,1.75,1.9,1.75,2.9,2.75,3.75,3.75,1.5888888888888888,,,,
4,3916,38,333 SOUNDVIEW LANE,939.0,1004,1.0,3.0,3072,52.33,23.0,B1,3324,92.0,36.0,0,2232,0,0,0,0,0,2.0,2,2009,,,false,1,0.92,0.9,,5,R4,,,,C2-2,2017,21,0.75,0.15,0.0,1.0,2.0,0.9,0.75,1.75,1.9,1.75,2.9,2.75,3.75,3.75,1.0222222222222221,,,,
4,3916,39,3-29 SOUNDVIEW LANE,939.0,1004,1.0,3.0,3036,52.0,23.0,B1,3324,92.0,36.0,0,2208,0,0,0,0,0,2.0,2,2011,,,false,1,0.91,0.9,,5,R4,,,,C2-2,2017,21,0.75,0.15,0.0,1.0,2.0,0.9,0.75,1.75,1.9,1.75,2.9,2.75,3.75,3.75,1.011111111111111,,,,
4,3916,40,3-27 SOUNDVIEW LANE,939.0,1004,1.0,3.0,3036,52.0,23.0,B1,2124,92.0,23.0,0,2208,0,0,0,0,0,2.0,2,2011,,,false,1,1.43,0.9,,5,R4,,,,C2-2,2017,21,0.75,0.15,0.0,1.0,2.0,0.9,0.75,1.75,1.9,1.75,2.9,2.75,3.75,3.75,1.5888888888888888,,,,
4,3916,45,3-21 SOUNDVIEW LANE,939.0,1004,1.0,3.0,3036,52.0,23.0,B1,2124,92.0,23.0,0,2208,0,0,0,0,0,2.0,2,2011,,,false,1,1.43,0.9,,5,R4,,,,C2-2,2017,21,0.75,0.15,0.0,1.0,2.0,0.9,0.75,1.75,1.9,1.75,2.9,2.75,3.75,3.75,1.5888888888888888,,,,
4,3916,46,3-19 SOUNDVIEW LANE,939.0,1004,1.0,3.0,3036,52.0,23.0,B1,2124,92.0,23.0,0,2208,0,0,0,0,0,2.0,2,2011,,,false,1,1.43,0.9,,5,R4,,,,C2-2,2017,21,0.75,0.15,0.0,1.0,2.0,0.9,0.75,1.75,1.9,1.75,2.9,2.75,3.75,3.75,1.5888888888888888,,,,
4,3916,47,3-17 SOUNDVIEW LANE,939.0,1004,1.0,3.0,3036,52.0,23.0,B1,3324,92.0,36.0,0,2208,0,0,0,0,0,2.0,2,2011,,,false,1,0.91,0.9,,5,R4,,,,C2-2,2017,21,0.75,0.15,0.0,1.0,2.0,0.9,0.75,1.75,1.9,1.75,2.9,2.75,3.75,3.75,1.011111111111111,,,,
4,3916,48,3-13 SOUNDVIEW LANE,939.0,1004,1.0,3.0,3036,52.0,23.0,B1,3324,92.0,36.0,0,2208,0,0,0,0,0,2.0,2,2011,,,false,1,0.91,0.9,,5,R4,,,,C2-2,2017,21,0.75,0.15,0.0,1.0,2.0,0.9,0.75,1.75,1.9,1.75,2.9,2.75,3.75,3.75,1.011111111111111,,,,
4,3916,49,3-11 SOUNDVIEW LANE,939.0,1004,1.0,3.0,3036,52.0,23.0,B1,2124,92.0,23.0,0,2208,0,0,0,0,0,2.0,2,2011,,,false,1,1.43,0.9,,5,R4,,,,C2-2,2017,21,0.75,0.15,0.0,1.0,2.0,0.9,0.75,1.75,1.9,1.75,2.9,2.75,3.75,3.75,1.5888888888888888,,,,
4,3916,50,3-09 SOUNDVIEW LANE,939.0,1004,1.0,3.0,3036,52.0,23.0,B1,2124,92.0,23.0,0,2208,0,0,0,0,0,2.0,2,2011,,,false,1,1.43,0.9,,5,R4,,,,C2-2,2017,21,0.75,0.15,0.0,1.0,2.0,0.9,0.75,1.75,1.9,1.75,2.9,2.75,3.75,3.75,1.5888888888888888,,,,
4,3916,51,3-07 SOUNDVIEW LANE,939.0,1004,1.0,3.0,3036,52.0,23.0,B1,2124,92.0,23.0,0,2208,0,0,0,0,0,2.0,2,2011,,,false,1,1.43,0.9,,5,R4,,,,C2-2,2017,21,0.75,0.15,0.0,1.0,2.0,0.9,0.75,1.75,1.9,1.75,2.9,2.75,3.75,3.75,1.5888888888888888,,,,
4,3916,52,3-05 SOUNDVIEW LANE,939.0,1004,1.0,3.0,3036,52.0,23.0,B1,2124,92.0,23.0,0,2208,0,0,0,0,0,2.0,2,2011,,,false,1,1.43,0.9,,5,R4,,,,C2-2,2017,21,0.75,0.15,0.0,1.0,2.0,0.9,0.75,1.75,1.9,1.75,2.9,2.75,3.75,3.75,1.5888888888888888,,,,
4,3916,53,3-03 SOUNDVIEW LANE,939.0,1004,1.0,3.0,3036,52.0,23.0,B1,2124,92.0,23.0,0,2208,0,0,0,0,0,2.0,2,2012,,,false,1,1.43,0.9,,5,R4,,,,C2-2,2017,21,0.75,0.15,0.0,1.0,2.0,0.9,0.75,1.75,1.9,1.75,2.9,2.75,3.75,3.75,1.5888888888888888,,,,
4,3916,54,3-01 SOUNDVIEW LANE,939.0,1004,1.0,3.0,3036,52.0,23.0,B1,2631,92.0,28.5,0,2208,0,0,0,0,0,2.0,2,2011,,,false,1,1.15,0.9,,5,R4,,,,C2-2,2017,21,0.75,0.15,0.0,1.0,2.0,0.9,0.75,1.75,1.9,1.75,2.9,2.75,3.75,3.75,1.2777777777777777,,,,
4,3916,55,120-55 SUNRISE COURT,939.0,1004,1.0,3.0,3036,52.0,23.0,B1,3920,113.0,36.0,0,2208,0,0,0,0,0,2.0,2,2011,,,true,1,0.77,0.9,,5,R4,,,,C2-2,2017,21,0.75,0.15,0.0,1.0,2.0,0.9,0.75,1.75,1.9,1.75,2.9,2.75,3.75,3.75,0.8555555555555555,,,,
4,3916,56,120-53 SUNRISE COURT,939.0,1004,1.0,3.0,3036,52.0,23.0,B1,2399,102.0,23.0,0,2208,0,0,0,0,0,2.0,2,2011,,,true,1,1.27,0.9,,5,R4,,,,C2-2,2017,21,0.75,0.15,0.0,1.0,2.0,0.9,0.75,1.75,1.9,1.75,2.9,2.75,3.75,3.75,1.4111111111111112,,,,
4,3916,57,120-51 SUNRISE COURT,939.0,1004,1.0,3.0,3036,52.0,23.0,B1,2301,98.0,23.0,0,2208,0,0,0,0,0,2.0,2,2011,,,true,1,1.32,0.9,,5,R4,,,,C2-2,2017,21,0.75,0.15,0.0,1.0,2.0,0.9,0.75,1.75,1.9,1.75,2.9,2.75,3.75,3.75,1.4666666666666668,,,,
4,3916,58,120-49 SUNRISE COURT,939.0,1004,1.0,3.0,3036,52.0,23.0,B1,2203,93.0,23.0,0,2208,0,0,0,0,0,2.0,2,2011,,,true,1,1.38,0.9,,5,R4,,,,C2-2,2017,21,0.75,0.15,0.0,1.0,2.0,0.9,0.75,1.75,1.9,1.75,2.9,2.75,3.75,3.75,1.5333333333333332,,,,
4,3916,59,120-47 SUNRISE COURT,939.0,1004,1.0,3.0,3036,52.0,23.0,B1,2105,93.0,23.0,0,2208,0,0,0,0,0,2.0,2,2011,,,true,1,1.44,0.9,,5,R4,,,,C2-2,2017,21,0.75,0.15,0.0,1.0,2.0,0.9,0.75,1.75,1.9,1.75,2.9,2.75,3.75,3.75,1.5999999999999999,,,,
4,3916,60,120-45 SUNRISE COURT,939.0,1004,1.0,3.0,3036,52.0,23.0,B1,2005,66.0,23.0,0,2208,0,0,0,0,0,2.0,2,2011,,,false,1,1.51,0.9,,5,R4,,,,C2-2,2017,21,0.75,0.15,0.0,1.0,2.0,0.9,0.75,1.75,1.9,1.75,2.9,2.75,3.75,3.75,1.6777777777777778,,,,
4,3916,61,120-43 SUNRISE COURT,939.0,1004,1.0,3.0,3036,52.0,23.0,B1,2659,66.0,23.0,0,2208,0,0,0,0,0,2.0,2,2011,,,true,1,1.14,0.9,,5,R4,,,,C2-2,2017,21,0.75,0.15,0.0,1.0,2.0,0.9,0.75,1.75,1.9,1.75,2.9,2.75,3.75,3.75,1.2666666666666666,,,,
4,3916,62,302 SOUNDVIEW LANE,939.0,1004,1.0,3.0,3072,52.4,23.0,B1,2504,90.0,28.75,0,2232,0,0,0,0,0,2.0,2,2009,,,true,1,1.23,0.9,,5,R4,,,,C2-2,2017,21,0.75,0.15,0.0,1.0,2.0,0.9,0.75,1.75,1.9,1.75,2.9,2.75,3.75,3.75,1.3666666666666667,,,,
4,3916,63,304 SOUNDVIEW LANE,939.0,1004,1.0,3.0,3036,52.4,23.0,B1,2044,90.0,23.0,0,2208,0,0,0,0,0,2.0,2,2009,,,true,1,1.49,0.9,,5,R4,,,,C2-2,2017,21,0.75,0.15,0.0,1.0,2.0,0.9,0.75,1.75,1.9,1.75,2.9,2.75,3.75,3.75,1.6555555555555554,,,,
4,3916,64,306 SOUNDVIEW LANE,939.0,1004,1.0,3.0,3036,52.4,23.0,B1,2081,91.0,23.0,0,2208,0,0,0,0,0,2.0,2,2009,,,true,1,1.46,0.9,,5,R4,,,,C2-2,2017,21,0.75,0.15,0.0,1.0,2.0,0.9,0.75,1.75,1.9,1.75,2.9,2.75,3.75,3.75,1.6222222222222222,,,,
4,3916,65,308 SOUNDVIEW LANE,939.0,1004,1.0,3.0,3036,52.4,23.0,B1,2097,91.0,23.0,0,2208,0,0,0,0,0,2.0,2,2009,,,false,1,1.45,0.9,,5,R4,,,,C2-2,2017,21,0.75,0.15,0.0,1.0,2.0,0.9,0.75,1.75,1.9,1.75,2.9,2.75,3.75,3.75,1.611111111111111,,,,
4,3916,66,310 SOUNDVIEW LANE,939.0,1004,1.0,3.0,3036,52.4,23.0,B1,2097,91.0,23.0,0,2208,0,0,0,0,0,2.0,2,2009,,,false,1,1.45,0.9,,5,R4,,,,C2-2,2017,21,0.75,0.15,0.0,1.0,2.0,0.9,0.75,1.75,1.9,1.75,2.9,2.75,3.75,3.75,1.611111111111111,,,,
4,3916,67,312 SOUNDVIEW LANE,939.0,1004,1.0,3.0,3036,52.4,23.0,B1,2097,91.0,23.0,0,2208,0,0,0,0,0,2.0,2,2009,,,false,1,1.45,0.9,,5,R4,,,,C2-2,2017,21,0.75,0.15,0.0,1.0,2.0,0.9,0.75,1.75,1.9,1.75,2.9,2.75,3.75,3.75,1.611111111111111,,,,
4,3916,68,314 SOUNDVIEW LANE,939.0,1004,1.0,3.0,3063,52.4,23.0,B1,2097,91.0,23.0,0,2226,0,0,0,0,0,2.0,2,2009,,,false,1,1.46,0.9,,5,R4,,,,C2-2,2017,21,0.75,0.15,0.0,1.0,2.0,0.9,0.75,1.75,1.9,1.75,2.9,2.75,3.75,3.75,1.6222222222222222,,,,
4,3916,69,316 SOUNDVIEW LANE,939.0,1004,1.0,3.0,3072,52.4,23.0,B1,2621,91.0,28.75,0,2232,0,0,0,0,0,2.0,2,2009,,,false,1,1.17,0.9,,5,R4,,,,C2-2,2017,21,0.75,0.15,0.0,1.0,2.0,0.9,0.75,1.75,1.9,1.75,2.9,2.75,3.75,3.75,1.2999999999999998,,,,
4,3916,70,3-22 SOUNDVIEW LANE,939.0,1004,1.0,2.0,3397,52.37,23.0,B1,2814,89.33,31.5,0,2417,0,0,0,0,0,2.0,2,2007,,,false,1,1.21,0.9,,5,R4,,,,C2-2,2017,21,0.75,0.15,0.0,1.0,2.0,0.9,0.75,1.75,1.9,1.75,2.9,2.75,3.75,3.75,1.3444444444444443,,,,
4,3916,71,3-24 SOUNDVIEW LANE,939.0,1004,1.0,2.0,3340,52.37,23.0,B1,2055,89.33,23.0,0,2360,0,0,0,0,0,2.0,2,2007,,,false,1,1.63,0.9,,5,R4,,,,C2-2,2017,21,0.75,0.15,0.0,1.0,2.0,0.9,0.75,1.75,1.9,1.75,2.9,2.75,3.75,3.75,1.811111111111111,,,,
4,3916,72,3-26 SOUNDVIEW LANE,939.0,1004,1.0,2.0,3340,52.37,23.0,B1,2055,89.33,23.0,0,2360,0,0,0,0,0,2.0,2,2007,,,false,1,1.63,0.9,,5,R4,,,,C2-2,2017,21,0.75,0.15,0.0,1.0,2.0,0.9,0.75,1.75,1.9,1.75,2.9,2.75,3.75,3.75,1.811111111111111,,,,
4,3916,73,3-28 SOUNDVIEW LANE,939.0,1004,1.0,2.0,3340,52.37,23.0,B1,2055,89.33,23.0,0,2360,0,0,0,0,0,2.0,2,2007,,,false,1,1.63,0.9,,5,R4,,,,C2-2,2017,21,0.75,0.15,0.0,1.0,2.0,0.9,0.75,1.75,1.9,1.75,2.9,2.75,3.75,3.75,1.811111111111111,,,,
4,3916,74,3-30 SOUNDVIEW LANE,939.0,1004,1.0,2.0,3340,52.37,23.0,B1,2055,89.33,23.0,0,2360,0,0,0,0,0,2.0,2,2007,,,false,1,1.63,0.9,,5,R4,,,,C2-2,2017,21,0.75,0.15,0.0,1.0,2.0,0.9,0.75,1.75,1.9,1.75,2.9,2.75,3.75,3.75,1.811111111111111,,,,
4,3916,75,3-32 SOUNDVIEW LANE,939.0,1004,1.0,2.0,3340,52.37,23.0,B1,2055,89.33,23.0,0,2360,0,0,0,0,0,2.0,2,2007,,,false,1,1.63,0.9,,5,R4,,,,C2-2,2017,21,0.75,0.15,0.0,1.0,2.0,0.9,0.75,1.75,1.9,1.75,2.9,2.75,3.75,3.75,1.811111111111111,,,,
4,3916,76,3-34 SOUNDVIEW LANE,939.0,1004,1.0,2.0,3340,52.37,23.0,B1,2055,89.33,23.0,0,2360,0,0,0,0,0,2.0,2,2007,,,false,1,1.63,0.9,,5,R4,,,,C2-2,2017,21,0.75,0.15,0.0,1.0,2.0,0.9,0.75,1.75,1.9,1.75,2.9,2.75,3.75,3.75,1.811111111111111,,,,
4,3916,77,3-36 SOUNDVIEW LANE,939.0,1004,1.0,2.0,3397,52.33,23.0,B1,3216,89.33,36.0,0,2417,0,0,0,0,0,2.0,2,2007,,,false,1,1.06,0.9,,5,R4,,,,C2-2,2017,21,0.75,0.15,0.0,1.0,2.0,0.9,0.75,1.75,1.9,1.75,2.9,2.75,3.75,3.75,1.1777777777777778,,,,
4,3916,78,3-40 SOUNDVIEW LANE,939.0,1004,1.0,2.0,3409,52.3,23.23,B1,3216,89.33,36.0,0,2406,0,0,0,0,0,2.0,2,2007,,,false,1,1.06,0.9,,5,R4,,,,C2-2,2017,21,0.75,0.15,0.0,1.0,2.0,0.9,0.75,1.75,1.9,1.75,2.9,2.75,3.75,3.75,1.1777777777777778,,,,
4,3916,79,342 SOUNDVIEW LANE,939.0,1004,1.0,2.0,3409,52.3,23.0,B1,2055,89.99,23.0,0,2406,0,0,0,0,0,2.0,2,2007,,,false,1,1.66,0.9,,5,R4,,,,C2-2,2017,21,0.75,0.15,0.0,1.0,2.0,0.9,0.75,1.75,1.9,1.75,2.9,2.75,3.75,3.75,1.8444444444444443,,,,
4,3916,80,344 SOUNDVIEW LANE,939.0,1004,1.0,2.0,2406,52.3,23.0,B1,2055,89.33,23.0,0,2406,0,0,0,0,0,2.0,2,2007,,,false,1,1.17,0.9,,5,R4,,,,C2-2,2017,21,0.75,0.15,0.0,1.0,2.0,0.9,0.75,1.75,1.9,1.75,2.9,2.75,3.75,3.75,1.2999999999999998,,,,
4,3916,81,346 SOUNDVIEW LANE,939.0,1004,1.0,2.0,3409,52.3,23.0,B1,2055,89.33,23.0,0,2406,0,0,0,0,0,2.0,2,2007,,,false,1,1.66,0.9,,5,R4,,,,C2-2,2017,21,0.75,0.15,0.0,1.0,2.0,0.9,0.75,1.75,1.9,1.75,2.9,2.75,3.75,3.75,1.8444444444444443,,,,
4,3916,82,348 SOUNDVIEW LANE,939.0,1004,1.0,2.0,2406,52.3,23.0,B1,2055,89.33,23.0,0,2406,0,0,0,0,0,2.0,2,2007,,,false,1,1.17,0.9,,5,R4,,,,C2-2,2017,21,0.75,0.15,0.0,1.0,2.0,0.9,0.75,1.75,1.9,1.75,2.9,2.75,3.75,3.75,1.2999999999999998,,,,
4,3916,83,350 SOUNDVIEW LANE,939.0,1004,1.0,2.0,2406,52.3,23.0,B1,2055,89.33,23.0,0,2406,0,0,0,0,0,2.0,2,2007,,,false,1,1.17,0.9,,5,R4,,,,C2-2,2017,21,0.75,0.15,0.0,1.0,2.0,0.9,0.75,1.75,1.9,1.75,2.9,2.75,3.75,3.75,1.2999999999999998,,,,
4,3916,84,352 SOUNDVIEW LANE,939.0,1004,1.0,2.0,3409,52.3,23.0,B1,2055,89.99,23.0,0,2406,0,0,0,0,0,2.0,2,2007,,,false,1,1.66,0.9,,5,R4,,,,C2-2,2017,21,0.75,0.15,0.0,1.0,2.0,0.9,0.75,1.75,1.9,1.75,2.9,2.75,3.75,3.75,1.8444444444444443,,,,
